Date,Town,State/Province,Latitude,Longitude,Number
11/3/2015,Ejido Eligio Treviño,TAM,22.9,-99.5,980
11/3/2015,Ejido Eligio Treviño,TAM,22.9,-99.5,400
11/3/2015,Santa Maria de Guadalupe,TAM,22.9,-99.5,100
11/2/2015,Live Oak,TX,29.6,-98.3,25
11/2/2015,Gomez Farias,TAM,22.9,-99,3000
11/2/2015,Guadalupe,NL,25.7,-100.2,184
11/2/2015,Lomas de Lourdes,COA,25.4,-101,250
11/2/2015,Gómez Farías,TAM,23.1,-99.2,3000
11/2/2015,Ciudad Victoria,TAM,23.4,-99.4,5
11/2/2015,Ciudad Victoria,TAM,23.4,-99.5,1000
11/2/2015,Bustamante,TAM,23.3,-99.6,150
11/2/2015,Bustamante,TAM,23.3,-99.7,200
11/2/2015,Bustamante,TAM,23.3,-99.7,200
11/2/2015,Pedro Ruiz Molina,TAM,23.1,-99.7,36
11/1/2015,Morelia,MIC,19.8,-101.2,50
11/1/2015,Ciudad Victoria,TAM,23.8,-99.2,900
11/1/2015,Angangeuo,MIC,19.6,-100.3,2
11/1/2015,Guadalupe,NL,25.7,-100.3,150
10/31/2015,Ciudad Victoria,TAM,23.6,-99.2,5000
10/31/2015,Austin,TX,30.3,-97.8,100
10/31/2015,Austin,TX,30.2,-97.7,200
10/31/2015,Ciudad Victoria,TAM,23.8,-99.2,5000
10/31/2015,Novillo Canyon,TAM,23.6,-99.4,3000
10/31/2015,Saltillo,COA,25.4,-101,1
10/31/2015,Saltillo,COA,25.4,-101,60
10/31/2015,Saltillo,COA,25.4,-101,1
10/29/2015,Monterrey,NLE,25.7,-100.3,138
10/29/2015,Monterrey,NL,25.7,-100.3,100
10/29/2015,San Luis Potosí,SLP,22.2,-100.8,60
10/29/2015,Ciudad Valles,SLP,22,-99,60
10/29/2015,Parque Ecológico Chipinque,NL,25.6,-100.4,1000
10/29/2015,Arteaga,COA,25.4,-101.8,160
10/29/2015,Dr. Arroyo,NL,23.7,-100.2,1
10/28/2015,VICTORIA,TX,28.9,-97,56
10/28/2015,Guadalupe,NL,25.7,-100.2,5000
10/28/2015,Monterrey,NL,25.7,-100.3,800
10/28/2015,Gómez Farías,TAM,23,-99.2,1800
10/28/2015,San Nicolás de los Garza,NL,25.8,-100.3,40
10/27/2015,Ciudad Victoria,TAM,23.7,-99.2,1
10/27/2015,Guadalupe,NL,25.7,-100.2,97
10/27/2015,Monterrey,NL,25.7,-100.3,27
10/27/2015,Galveston,TX,29.3,-94.8,100
10/27/2015,Saltillo,COA,25.4,-101,100
10/27/2015,Colonia Olinalá,NL,25.7,-100.4,3000
10/27/2015,Santiago,NL,25.4,-100.1,3000
10/27/2015,Ramos Arizpe,COA,25.6,-101,200
10/27/2015,Cerro de La Silla,NL,25.6,-100.2,450
10/26/2015,Guadalupe,NLE,25.7,-100.2,100
10/26/2015,Monterrey,NL,25.7,-100.3,27
10/26/2015,Santa Catarina,NL,25.7,-100.4,50
10/26/2015,Natalia,TX,29.2,-98.9,79
10/26/2015,garza garcia,NL,25.7,-100.3,300
10/26/2015,San Nicolas de Los Garza,NL,25.7,-100.3,23
10/26/2015,San Pedro Garza García,NL,25.7,-100.3,200
10/26/2015,Monterrey,NL,25.7,-100.3,50
10/26/2015,Saltillo,COA,25.4,-101,600
10/26/2015,Saltillo,COA,25.4,-101,540
10/26/2015,Apodaca,NL,25.8,-100.3,62
10/26/2015,Chipinque,NL,25.6,-100.4,1286
10/26/2015,San Nicolás de los Garza,NL,25.8,-100.3,324
10/26/2015,Guadalupe,NL,25.7,-100.3,200
10/26/2015,Monterrey,NL,25.7,-100.3,200
10/26/2015,Monterrey,NL,25.7,-100.3,400
10/26/2015,Monclova,COA,26.9,-101.4,1
10/26/2015,San Nicolás de los Garza,NL,25.8,-100.3,444
10/26/2015,Monterrey,NL,25.7,-100.3,200
10/25/2015,Natalia,TX,29.2,-98.9,22
10/25/2015,Natalia,TX,29.2,-98.9,83
10/25/2015,Monterrey,NLE,25.7,-100.3,150
10/25/2015,Ciudad Victoria,TAM,23.7,-99.2,4500
10/25/2015,Saltillo,COA,25.4,-101,200
10/25/2015,Monterrey,NL,25.7,-100.3,1000
10/25/2015,Monterrey,NL,25.7,-100.3,60
10/25/2015,Monterrey,NL,25.7,-100.3,20
10/25/2015,Monterrey,NL,25.7,-100.3,100
10/25/2015,Saltillo,COA,25.4,-101,3000
10/25/2015,Monterrey,NL,25.7,-100.3,200
10/25/2015,Guadalupe,NL,25.7,-100.3,450
10/25/2015,Saltillo,COA,25.4,-101,65
10/24/2015,Santiago,NL,25.4,-100.2,2000
10/24/2015,Hidalgo,TAM,24.2,-99.6,1
10/23/2015,La Linda,COA,29.5,-102.8,450
10/23/2015,Marathon,TX,30,-103,300
10/23/2015,Ozona,TX,30.7,-101.7,500
10/23/2015,Saltillo,COA,25.4,-101,85
10/23/2015,Amarillo,TX,35.2,-101.8,50
10/22/2015,Point Clear,AL,30.5,-87.9,200
10/21/2015,Dewees Island,SC,32.8,-79.7,100
10/21/2015,Fort Moultrie,SC,32.8,-79.9,20
10/21/2015,Saltillo,COA,25.4,-101,125
10/21/2015,Saltillo road to San Antonio,COA,25.6,-100.7,1000
10/21/2015,Saltillo,COA,25.4,-101,150
10/20/2015,Fritch,TX,35.6,-101.6,20
10/20/2015,Alpine,TX,29.8,-103.6,25
10/20/2015,ROBERTSDALE,AL,30.6,-87.6,50
10/20/2015,Plano,TX,33.1,-96.7,38
10/20/2015,Cuatrociengas,COA,27,-102.1,1000
10/20/2015,Saltillo,COA,25.4,-101,54
10/20/2015,Saltillo,COA,25.4,-101,35
10/20/2015,Saltillo,COA,25.4,-101,52
10/20/2015,Dewees Island,SC,32.8,-79.7,75
10/20/2015,Por el aeropuerto,COA,27,-101.9,300
10/20/2015,San Pedro Garza García,NL,25.7,-100.3,44
10/20/2015,Savannah,GA,32.1,-81.1,30
10/19/2015,Fritch,TX,35.6,-101.6,30
10/19/2015,Asheville,NC,35.6,-82.6,34
10/19/2015,Santa Catarina,NL,25.7,-100.5,200
10/19/2015,San Pedro,COA,27,-102.1,200
10/19/2015,Ocampo,COA,27.3,-102.4,178
10/19/2015,Cuatro Ciénegas a Monclova,COA,27,-101.7,1000
10/18/2015,Ingleside On The Bay,TX,27.8,-97.2,50
10/18/2015,Fort Walton Beach,FL,30.4,-86.6,100
10/18/2015,Camp Wood,TX,29.7,-100,300
10/18/2015,Arcinas,DUR,25.8,-103.4,9
10/18/2015,Plano,TX,33.1,-96.7,35
10/18/2015,Fort Moultrie,SC,32.8,-79.9,50
10/18/2015,Parras de la Fuente,COA,25.4,-102.2,30
10/18/2015,San pedro de las Colonias,COA,25.9,-102.4,501
10/18/2015,Rockport,TX,28.2,-97,50
10/18/2015,London,TX,30.6,-99.7,1000
10/18/2015,Junction,TX,30.4,-99.6,500
10/18/2015,Muralla,COA,26.3,-101.3,250
10/17/2015,Spring,TX,30.1,-95.4,10
10/17/2015,Del Rio,TX,29.9,-100.9,2100
10/17/2015,Saltillo,COA,25.4,-101,20
10/17/2015,Midland,TX,32,-102.1,100000
10/17/2015,Nueva Rosita,COA,27.9,-101.2,43
10/17/2015,Santa Catarina,NL,25.7,-100.5,1400
10/16/2015,Glorieta,DUR,25.8,-103.4,8
10/16/2015,Eunice,NM,32.4,-103.2,400
10/16/2015,North Beach Haven,NJ,39.6,-74.2,25
10/16/2015,Acuña,COA,29,-102.1,50
10/16/2015,Fort Stockton,TX,30.7,-102.8,150
10/16/2015,Watkinsville,GA,33.8,-83.4,14
10/15/2015,Wellington,KS,37.2,-97.4,40
10/15/2015,Junction,TX,30.4,-99.6,100
10/15/2015,Ponder,TX,33.2,-97.3,45
10/15/2015,Zaragoza,COA,28.5,-100.9,300
10/14/2015,Amarillo,TX,35.2,-101.8,50
10/14/2015,Eagle Pass,TX,28.5,-100.5,218
10/14/2015,Cuatro Ciénegas,COA,27,-102.1,200
10/14/2015,Melchor Muzquiz,COA,27.9,-101.5,100
10/14/2015,rio Monclova,COA,27,-101.4,720
10/13/2015,Junction,TX,30.4,-99.6,500
10/13/2015,Muzquiz,COA,27.9,-101.5,1000
10/13/2015,Kerrville,TX,30,-99.1,200
10/13/2015,LUBBOCK,TX,33.6,-101.9,30
10/13/2015,Sabinas,COA,27.9,-101.1,248
10/13/2015,Happy,TX,34.7,-101.7,50
10/13/2015,Plano,TX,33.1,-96.7,45
10/13/2015,Sabinas,COA,27.9,-101.1,200
10/13/2015,Eagle Pass,TX,28.5,-100.5,88
10/13/2015,Rio Frio,TX,29.7,-99.8,50
10/13/2015,Amistad Reservoir,TX,29.5,-100.9,23800
10/13/2015,Leakey,TX,29.9,-99.8,6000
10/13/2015,Wilmont,AR,33.6,-91.8,100
10/13/2015,Villa Unión,COA,28.2,-100.7,200
10/13/2015,Wappingers Falls,NY,41.6,-73.9,7
10/13/2015,Utopia,TX,29.6,-99.6,200
10/13/2015,Campwood,TX,29.7,-100,1200
10/13/2015,Medina,TX,29.8,-99.3,400
10/13/2015,Acuña,COA,29.3,-100.9,24
10/13/2015,Sabinas,COA,27.9,-101.1,50
10/13/2015,Acuña,COA,29.3,-100.9,200
10/13/2015,Del Rio,TX,29.3,-100.6,100000
10/13/2015,North Beach Haven,NJ,39.6,-74.2,100
10/13/2015,Sanford,NC,35.5,-79.2,75
10/12/2015,Burnet,TX,30.8,-98.3,1000
10/12/2015,Junction,TX,30.4,-99.6,5000
10/12/2015,Devils River SNA,TX,29.9,-101,337
10/12/2015,Mecklenburg County,NC,35.3,-80.8,50
10/12/2015,Junction,TX,30.4,-99.6,1000
10/12/2015,Westport,MA,41.6,-71.1,20
10/12/2015,dallas,TX,32.8,-96.8,50
10/12/2015,santa cruz,CA,37.1,-122.2,25
10/11/2015,Garden City,KS,38,-100.9,100
10/11/2015,Junction,TX,30.4,-99.6,250
10/10/2015,cushing,OK,36,-96.7,100
10/10/2015,Sonora,TX,30.6,-100.6,400
10/10/2015,Sherman,TX,33.6,-96.5,105
10/10/2015,OKLAHOMA CITY,OK,35.4,-97.5,12
10/10/2015,Junction,TX,30.4,-99.6,300
10/10/2015,Sonora,TX,30.6,-100.6,1000
10/10/2015,Wilmot,AR,33,-91.6,300
10/10/2015,Edmond,OK,35.7,-97.6,60
10/10/2015,Edmond,OK,35.7,-97.6,100
10/10/2015,Medina,TX,29.8,-99.3,100
10/10/2015,Crossett,AR,33.2,-92,50
10/10/2015,Babylon Robert Moses Beach,NY,40.6,-73.3,280
10/10/2015,Monroe,LA,32.5,-92.1,100
10/10/2015,Glenn Heights,TX,32.5,-96.9,30
10/9/2015,Troutville,VA,37.4,-79.9,15
10/9/2015,Coke County,TX,31.9,-100.5,500
10/9/2015,Chandler,AZ,33.3,-111.9,5
10/9/2015,Guthrie,OK,35.8,-97.5,35
10/9/2015,Lacey's Spring,AL,34.3,-86.4,26
10/9/2015,Mer Rouge,LA,32.8,-91.7,60
10/9/2015,Leoti,KS,38.5,-101.4,1000
10/9/2015,balsam grove,NC,35.2,-82.9,25
10/9/2015,Charlottesville,VA,38.1,-78.4,4
10/8/2015,dill city,OK,35.3,-99.2,155
10/8/2015,Great Bend,KS,38.4,-98.8,108
10/8/2015,Brevard,NC,35.4,-82.8,88
10/8/2015,Falls Lake,NC,36,-78.7,70
10/8/2015,Cordova,TN,35.2,-89.8,50
10/8/2015,Scottsdale,AZ,33.5,-111.9,4
10/8/2015,O'Brien,TX,33.4,-99.9,300
10/8/2015,Winston Salem,NC,36.1,-80.2,50
10/7/2015,Coke County,TX,31.9,-100.5,519
10/7/2015,Schriever AFB CO,CO,38.8,-104.5,36
10/7/2015,Saint Francis,KS,39.8,-101.8,50
10/7/2015,Holyoke,CO,40.6,-102.2,25
10/7/2015,Chalk Mountain,TX,32.1,-97.9,50
10/7/2015,Babylon Robert Moses Beach,NY,40.6,-73.3,215
10/7/2015,Point Lookout State Park,MD,38.1,-76.3,40
10/7/2015,Saint Francis,KS,39.8,-101.8,25
10/7/2015,Saint Francis,KS,39.8,-101.8,1000
10/7/2015,Burnet,TX,30.8,-98.3,300
10/7/2015,Sassafras Mountain Hawkwatch,SC,35.1,-82.8,100
10/6/2015,Plainville,KS,39.2,-99.3,132
10/6/2015,Peyton,CO,39,-104.5,50
10/6/2015,Chalk Mountain,TX,32.1,-97.9,100
10/6/2015,fluvanna,TX,32.8,-101.1,110
10/6/2015,Asheville,NC,35.6,-82.6,50
10/6/2015,colorado springs,CO,38.8,-104.8,100
10/6/2015,Pine Grove Mills,PA,40.8,-77.9,20
10/5/2015,Abilene,TX,32.5,-99.7,110
10/5/2015,Chalk Mountain,TX,32.1,-97.9,300
10/5/2015,Robert Lee,TX,31.9,-100.5,1000
10/4/2015,Watsontown,PA,41.1,-76.8,20
10/4/2015,Abilene,TX,32.5,-99.7,75
10/4/2015,dallas,TX,32.8,-96.8,75
10/4/2015,O'Brien,TX,33.4,-99.8,1000
10/4/2015,Sherman,TX,33.6,-96.5,101
10/3/2015,Sagerton,TX,33.1,-100,100
10/2/2015,dill city,OK,35.3,-99.2,120
10/2/2015,Sayre,OK,35.3,-99.7,20
10/1/2015,Idabel,OK,33.8,-94.8,25
10/1/2015,Asheville,NC,35.6,-82.6,10
9/30/2015,Pottsboro,TX,33.8,-96.7,60
9/30/2015,El Reno,OK,35.6,-98,20
9/30/2015,dill city,OK,35.3,-99.1,60
9/30/2015,Great Bend,KS,38.4,-98.8,81
9/30/2015,Saint Francis,KS,39.8,-101.8,200
9/29/2015,Saint Louis,MO,38.5,-90.4,37
9/29/2015,Edmond,OK,35.7,-97.6,200
9/29/2015,Edmond,OK,35.7,-97.6,100
9/28/2015,Bourbon,MO,38.2,-91.2,30
9/28/2015,Omaha,NE,41.3,-95.9,30
9/28/2015,St. Louis,MO,38.6,-90.3,11
9/28/2015,Kearney,NE,40.8,-99,36
9/27/2015,Madison,WI,43.1,-89.3,50
9/27/2015,omaha,NE,41.3,-95.9,30
9/27/2015,kodak,TN,36,-83.6,100
9/27/2015,Grand Canyon South Rim,AZ,36.1,-112.1,10
9/27/2015,Prescott,AZ,34.7,-112.9,8
9/27/2015,Dyersburg,TN,36.1,-89.4,373
9/27/2015,Pottsville,AR,35.2,-93.1,20
9/26/2015,HAYSVILLE,KS,37.6,-97.4,17
9/26/2015,Alva,OK,36.8,-98.7,500
9/26/2015,Wichita,KS,37.7,-97.3,20
9/26/2015,townsend,TN,35.6,-83.8,100
9/26/2015,Cumberland Gap Hawk Watch,MD,39.7,-78.8,193
9/26/2015,Fort Gibson,OK,35.8,-95.2,30
9/25/2015,Sedalia,MO,38.7,-93.3,12
9/25/2015,Kansas City,MO,39.1,-94.6,50
9/25/2015,Kansas City,MO,39.1,-94.6,15
9/25/2015,Overland Park,KS,39,-94.6,28
9/25/2015,sioux falls,SD,43.5,-96.7,60
9/25/2015,Kansas City,MO,39.2,-94.6,47
9/25/2015,Marion,IA,42.1,-91.6,100
9/24/2015,Cedar Rapids,IA,42,-91.7,15
9/24/2015,Toronto,ON,43.7,-79.4,50
9/24/2015,Cherokee,OK,36.8,-98.4,50
9/24/2015,Lenexa,KS,39,-94.8,400
9/24/2015,Morristown,TN,36.2,-83.3,250
9/23/2015,Etobicoke (Toronto),ON,43.6,-79.5,20
9/23/2015,Spirit Lake,IA,43.4,-95.1,50
9/23/2015,Rolla,MO,37.9,-91.8,47
9/23/2015,Toronto,ON,43.7,-79.2,40
9/23/2015,Port Stanley,ON,42.7,-81.2,404
9/23/2015,Hillsboro,MO,38.2,-90.6,25
9/23/2015,Maxwell,IA,41.9,-93.4,36
9/23/2015,Sheldon,IA,43.2,-95.8,50
9/23/2015,Toronto,ON,43.7,-79.4,60
9/23/2015,Wichita,KS,37.7,-97.3,24
9/23/2015,Tuscumbia,MO,38.2,-92.5,71
9/23/2015,Hazleton,IA,42.6,-91.9,200
9/22/2015,Jefferson City,MO,38.5,-92.2,60
9/22/2015,Omaha,NE,41.3,-95.9,15
9/22/2015,Marshalltown,IA,42.1,-92.9,12
9/22/2015,Scarborough,ON,43.8,-79.3,350
9/22/2015,Hawk Cliff Hawkwatch,ON,42.7,-81.2,246
9/22/2015,Port Burwell,ON,42.7,-80.8,100
9/22/2015,jefferson city,MO,38.5,-92.2,100
9/21/2015,St. Louis,MO,38.6,-90.2,25
9/21/2015,town and country,MO,38.6,-90.5,23
9/21/2015,Port Stanley,ON,42.7,-81.2,305
9/21/2015,Grosse Pointe Farms,MI,42.4,-82.9,25
9/21/2015,Kirksville,MO,40.2,-92.6,53
9/21/2015,Cape May Point,NJ,38.9,-75,1000
9/21/2015,Sea Ranch,CA,38.7,-123.5,12
9/21/2015,Detroit River Hawk Watch,MI,42.1,-83.2,556
9/21/2015,Fire Island Hawk Watch,NY,40.6,-73.2,160
9/21/2015,Paynesville,MN,45.4,-94.7,12
9/20/2015,Livingston,NJ,40.8,-74.3,200
9/20/2015,Athens,ON,44.6,-76,22
9/20/2015,Toronto,ON,43.7,-79.4,22
9/20/2015,Gloucester,MA,42.6,-70.7,35
9/20/2015,STRATFORD,CT,41.2,-73.1,100
9/20/2015,Scarborough,ON,43.8,-79.3,1500
9/20/2015,Toronto,ON,43.7,-79.4,200
9/20/2015,Fire Island Pines,NY,40.7,-73,116
9/20/2015,Robert Moses Beach,NY,40.6,-73.3,109
9/20/2015,Babylon Robert Moses Beach,NY,40.6,-73.3,1800
9/19/2015,Tremont,IL,40.5,-89.5,400
9/19/2015,Scott,NY,42.8,-76.2,100
9/19/2015,Queenstown,MD,39,-76.1,23
9/19/2015,Victoria,MN,44.9,-93.7,30
9/19/2015,Harrisville,MI,44.6,-83.4,227
9/19/2015,Great Bend,KS,38.4,-98.8,50
9/19/2015,Urbana,IL,40.1,-88.2,500
9/19/2015,Clearville Park,ON,42.5,-81.7,40
9/19/2015,Cape May,NJ,38.9,-74.9,50
9/19/2015,Hutchinson,KS,38,-98.1,20
9/19/2015,Rock Hill,NY,41.4,-74.3,50
9/19/2015,Minburn,IA,41.8,-94,70
9/19/2015,Babylon Robert Moses Beach,NY,40.6,-73.3,28
9/18/2015,Jacks Mountain,PA,40.5,-77.8,208
9/18/2015,Boothbay,ME,43.9,-69.6,14
9/18/2015,Waynoka,OK,36.6,-98.9,200
9/18/2015,Wichita,KS,37.7,-97.3,40
9/18/2015,Tremont,IL,40.5,-89.5,400
9/18/2015,Wichita,KS,37.7,-97.3,1000
9/18/2015,Wichita,KS,37.7,-97.3,100
9/18/2015,beaver falls,PA,40.8,-80.4,200
9/18/2015,Great Bend,KS,38.4,-98.8,75
9/18/2015,Point Pelee National Park,ON,41.9,-82.5,1000
9/18/2015,Waggoner's Gap,PA,40.3,-77.3,144
9/18/2015,Scarborough,ON,43.8,-79.3,250
9/18/2015,Nibley,UT,41.7,-111.6,250
9/17/2015,North Bend,NE,41.5,-96.8,15
9/17/2015,Olmsted Falls,OH,41.4,-81.9,55
9/17/2015,Olmsted Falls,OH,41.4,-81.9,60
9/17/2015,Tremont,IL,40.5,-89.5,400
9/17/2015,Glenn,MI,42.5,-86.2,100
9/17/2015,Bellevue,NE,41.1,-95.9,34
9/17/2015,Perrysburg,OH,41.5,-83.6,500
9/17/2015,Chambersburg,PA,39.9,-77.7,23
9/17/2015,Great Bend,KS,38.4,-98.8,85
9/17/2015,Hastings,NE,40.6,-98.4,150
9/17/2015,selkirk beach,NY,43,-76.3,12
9/17/2015,Twinsburg,OH,41.3,-81.4,100
9/17/2015,Fairbury,IL,40.7,-88.5,30
9/17/2015,Cushing,ME,44,-69.3,24
9/17/2015,Strawtown,IN,40.1,-86,200
9/16/2015,Bethany,OH,39.4,-84.4,100
9/16/2015,Batesville,IN,39.3,-85.2,30
9/16/2015,Kohler,WI,43.7,-87.8,50
9/16/2015,Tremont,IL,40.5,-89.5,300
9/16/2015,Perrysburg,OH,41.5,-83.6,100
9/16/2015,Solon,OH,41.4,-81.4,100
9/16/2015,Port Stanley,ON,42.7,-81.2,300
9/16/2015,Cedar Rapids,IA,42,-91.7,30
9/16/2015,Parma,OH,41.4,-81.7,100
9/16/2015,St. Catharines,ON,43.1,-79.2,24
9/16/2015,Parma,OH,41.4,-81.7,15
9/16/2015,Porter,IN,41.6,-87.1,45
9/16/2015,Omaha,NE,41.3,-95.9,20
9/16/2015,Scarborough,ON,43.8,-79.3,200
9/16/2015,Fairfield Trenton,OH,39.4,-84.5,7
9/16/2015,Beverly Shores,IN,41.7,-87,100
9/16/2015,Lansdale,PA,40.2,-75.4,11
9/16/2015,Janetville,ON,44.2,-78.7,18
9/16/2015,Cape May Point,NJ,38.9,-75,1000
9/16/2015,Knightstown,IN,39.8,-85.5,42
9/16/2015,Rockfish Gap Hawk Watch,VA,38,-78.9,106
9/15/2015,Sandyston,NJ,41.2,-74.8,100
9/15/2015,Glenn,MI,42.5,-86.2,100
9/15/2015,Yorkville,OH,40.2,-80.7,73
9/15/2015,Dunes State park,IN,41.7,-87,94
9/15/2015,Glenn,MI,42.5,-86.2,350
9/15/2015,Cleveland,OH,41.5,-81.7,25
9/15/2015,Tremont,IL,40.5,-89.5,100
9/15/2015,merrillville,IN,41.5,-87.3,1000
9/15/2015,Ashland,DE,39.8,-75.7,205
9/15/2015,Mentor,OH,41.7,-81.3,25
9/15/2015,Perry,OH,41.8,-81.1,50
9/15/2015,Cleveland,OH,41.5,-81.7,20
9/15/2015,Oakland,NE,41.8,-96.5,17
9/15/2015,Hamilton,OH,39.4,-84.5,30
9/15/2015,Griffith,IN,41.5,-87.4,28
9/15/2015,Fishers,IN,40,-86,20
9/15/2015,Presqu'ile Provincial Park,ON,44,-77.7,289
9/15/2015,Point Pelee National Park,ON,42,-82.5,1500
9/15/2015,Lawrence,IN,39.9,-86,37
9/15/2015,Oakville,ON,43.5,-79.7,8
9/14/2015,Halsey,NE,41.9,-100.4,50
9/14/2015,Grafton,ON,44,-78,75
9/14/2015,Brooklyn,OH,41.4,-81.7,52
9/14/2015,Athens,ON,44.6,-76,25
9/14/2015,Scarborough,ON,43.8,-79.3,400
9/14/2015,Saint Louis,MO,38.5,-90.4,50
9/14/2015,Scarborough,ON,43.8,-79.3,150
9/14/2015,Cleveland,OH,41.5,-81.7,70
9/14/2015,Port Stanley,ON,42.7,-81.2,128
9/14/2015,Canal Winchester,OH,39.8,-82.8,30
9/14/2015,Warrensville Hts.,OH,41.4,-81.5,15
9/14/2015,Cedar rapids,IA,42,-91.7,26
9/14/2015,Sunbury,OH,40.3,-82.9,22
9/14/2015,Pierre,SD,44.4,-100,75
9/14/2015,Sikeston,MO,36.9,-89.6,30
9/14/2015,McDonough County,IL,40.5,-90.7,3000
9/13/2015,Bay Village,OH,41.5,-81.9,100
9/13/2015,Brecksville,OH,41.3,-81.6,80
9/13/2015,South Haven,MI,42.4,-86.2,780
9/13/2015,Leamington,ON,41.9,-82.5,150
9/13/2015,Sullivan,IL,39.6,-88.6,50
9/13/2015,Garfield Heights,OH,41.4,-81.6,23
9/13/2015,Urbana,IL,40.1,-88.2,100
9/12/2015,Prairie City,IA,41.6,-93.3,19
9/12/2015,Cleveland,OH,41.5,-81.7,3000
9/12/2015,Cleveland,OH,41.5,-81.7,100
9/11/2015,Waupun,WI,43.8,-88.5,50
9/11/2015,Yorkville,OH,40.2,-80.7,26
9/11/2015,Harrisville,MI,44.6,-83.4,481
9/11/2015,East Moline,IL,41.5,-90.4,30
9/11/2015,Lynde Shores Conservation,ON,43.8,-79,65
9/10/2015,Glenn,MI,42.5,-86.2,30
9/10/2015,Urbandale,IA,41.6,-93.7,12
9/9/2015,Monona,IA,43.1,-91.4,60
9/9/2015,Athens,ON,44.6,-76,50
9/9/2015,Gualala,CA,38.8,-123.4,100
9/8/2015,Red Wing,MN,44.5,-92.5,44
9/7/2015,Red Wing,MN,44.5,-92.5,24
9/7/2015,Red Wing,MN,44.5,-92.5,21
9/7/2015,Portage,IN,41.6,-87.2,20
9/6/2015,Lake City,MI,44.4,-85.1,500
9/6/2015,Bushnell,SD,44.3,-96.6,1000
9/5/2015,Manistee,MI,44.2,-86.2,100
9/5/2015,Pentwater,MI,43.8,-86.4,300
9/5/2015,Billett,IL,38.7,-87.7,200
9/4/2015,Ludington,MI,44,-86.4,40
9/4/2015,Cedar creek ecosystem science reser,MN,45.4,-93.3,40
9/3/2015,Minneapolis,MN,45,-93.3,35
9/3/2015,Hopkins,MN,45,-93.4,30
9/2/2015,Buffalo Center,IA,43.3,-93.9,150
9/2/2015,Fargo,ND,46.9,-96.8,50
9/2/2015,Cedar Rapids,IA,42,-91.7,50
9/2/2015,Mackinac Island,MI,45.9,-84.6,50
9/1/2015,Plymouth,MN,45,-93.5,100
9/1/2015,Osceola,WI,45.3,-92.7,30
9/1/2015,Lakeville,MN,44.6,-93.2,20
9/1/2015,St. Cloud,MN,45.6,-94.3,30
9/1/2015,Mosinee,WI,44.8,-89.7,1000
8/30/2015,New Richmond,WI,45.1,-92.6,100
8/30/2015,Minneapolis,MN,45,-93.3,30
8/30/2015,Norwood,MN,44.8,-93.9,240
8/29/2015,Shakopee,MN,44.8,-93.5,13
8/29/2015,Sumter,MN,44.7,-94.3,250
8/29/2015,Hazleton,IA,42.6,-91.9,31
8/28/2015,New Richmond,WI,45.1,-92.6,80
8/28/2015,Glen Arbor,MI,44.9,-86,200
8/27/2015,New Richmond,WI,45.2,-92.6,72
8/24/2015,Clearville Park,ON,42.5,-81.7,500
8/21/2015,Shawano,WI,44.9,-88.8,250
11/20/2016,Plano,TX,33,-96.7,1
11/14/2016,Villas del Poniente,NLE,25.8,-100.4,1000
11/12/2016,Natalia,TX,29.2,-98.9,100
11/11/2016,Rancho Alegre,TAM,23,-99.1,1
11/11/2016,Natalia,TX,29.2,-98.9,100
11/9/2016,Plano,TX,33,-96.7,1
11/9/2016,Plano,TX,33,-96.7,2
11/8/2016,Austin,TX,30.4,-97.7,3
11/8/2016,Natalia,TX,29.2,-98.8,28
11/8/2016,Natalia,TX,29.2,-98.8,76
11/8/2016,Natalia,TX,29.2,-98.8,126
11/8/2016,Luna,GUA,20,-100.6,350
11/8/2016,San Pedro Garza García,NLE,25.6,-100.4,264
11/7/2016,San Pedro Garza García,NLE,25.6,-100.4,14
11/3/2016,Emeterio Tovar,GUA,20.1,-100.7,100
11/3/2016,Emeterio Tovar,GUA,20.2,-100.7,289
11/2/2016,Chapel Hill,NC,35.9,-79.1,100
11/2/2016,Sierra Chincua Sanctuary,MIC,19.7,-100.3,1
10/31/2016,Fort Worth,TX,32.7,-97.4,150
10/30/2016,Duck,NC,36.2,-75.8,270
10/29/2016,Villas del Poniente,NLE,25.8,-100.4,118
10/28/2016,Wilmington,NC,34.3,-77.7,127
10/27/2016,Pisgah Forest,NC,35.3,-82.7,100
10/27/2016,Arlington,TX,32.7,-97.1,100
10/27/2016,Prairie Hill,TX,31.7,-96.7,300
10/27/2016,General Zaragoza,NL,23.9,-97.9,400
10/27/2016,Gral Zaragoza,NLE,23.9,-99.8,5000
10/27/2016,Hempstead,TX,30.1,-96.1,200
10/26/2016,Santa Catarina,NLE,25.7,-100.4,350
10/26/2016,Pensacola Beach,FL,30.3,-87.2,100
10/26/2016,Asheville,NC,35.6,-82.6,100
10/25/2016,Ocean City,MD,38.4,-75.1,25
10/25/2016,Berlin,MD,38.2,-75.2,38
10/25/2016,Austin,TX,30.4,-97.9,38
10/25/2016,Austin,TX,30.3,-97.7,30
10/25/2016,Bergheim,TX,29.8,-98.6,5
10/25/2016,De Montelongo,NLE,24.2,-100,100
10/25/2016,Berlin,MD,38.3,-75.2,38
10/24/2016,,MD,38.1,-75.2,24
